run_id,target,n_rows,n_plddt,n_plddt_nonzero,n_soluprot,mean_plddt_nonzero,max_plddt,mean_soluprot,max_soluprot
cath_test_1b65A00,1b65A00,120,118,118,120,96.008854,96.214876,0.600619,0.639303
cath_test_1bctA00,1bctA00,120,119,119,120,79.673419,79.959451,0.2286,0.2286
cath_test_1e1hB02,1e1hB02,120,119,119,120,85.665748,90.752979,0.651804,0.71191
cath_test_1e9tA00,1e9tA00,120,120,0,120,,0.0,0.142357,0.142357
cath_test_1efnD00,1efnD00,120,120,120,120,96.705959,97.127018,0.615499,0.729123
cath_test_1f4hB01,1f4hB01,120,119,119,120,95.946945,96.083271,0.638481,0.666104
cath_test_1h41B03,1h41B03,120,120,120,120,95.375234,95.649244,0.588476,0.623605
cath_test_1ibvC00,1ibvC00,120,92,92,120,46.481753,65.893086,0.689534,0.779154
cath_test_1jmoL00,1jmoL00,120,120,120,120,66.621839,73.630638,0.908972,0.970893
cath_test_1jmzG00,1jmzG00,120,120,120,120,96.159293,96.389838,0.683433,0.749522
cath_test_1jygA00,1jygA00,120,120,120,120,53.774741,54.086326,0.775407,0.775407
cath_test_1keeF01,1keeF01,120,119,119,120,95.855639,95.96534,0.629916,0.661651
cath_test_1kvdD00,1kvdD00,120,120,120,120,60.495939,68.417302,0.418561,0.583959
cath_test_1l5cA00,1l5cA00,120,120,120,120,42.795506,42.906511,0.357605,0.357605
cath_test_1ltsA00,1ltsA00,120,120,120,120,86.527611,90.66301,0.724457,0.783308
cath_test_1m3iC02,1m3iC02,120,120,120,120,95.294907,95.67914,0.677871,0.717228
cath_test_1n8rK00,1n8rK00,120,119,0,120,,0.0,0.34387,0.34387
cath_test_1no3A05,1no3A05,120,110,110,120,91.84178,92.59322,0.701371,0.744496
cath_test_1nqlA03,1nqlA03,120,119,119,120,95.187196,95.559771,0.668044,0.699552
cath_test_1nvpC00,1nvpC00,120,120,0,120,,0.0,0.789182,0.789182
cath_test_1o22A00,1o22A00,120,120,120,120,54.642087,60.530822,0.687802,0.687802
cath_test_1ogmX01,1ogmX01,120,120,120,120,96.827186,97.295839,0.594956,0.686539
cath_test_1ohgC01,1ohgC01,120,120,120,120,95.582404,96.234804,0.653285,0.724516
cath_test_1p4eB01,1p4eB01,120,120,0,120,,0.0,0.789182,0.789182
cath_test_1qmbB00,1qmbB00,120,120,120,120,96.29345,96.41408,0.703346,0.76508
cath_test_1szwB02,1szwB02,120,120,120,120,95.702547,95.71303,0.601161,0.601161
cath_test_1t4cA02,1t4cA02,120,96,96,120,95.660926,96.045246,0.696108,0.721581
cath_test_1tacA00,1tacA00,120,99,99,120,43.808073,44.966581,0.902237,0.902237
cath_test_1ucuA03,1ucuA03,120,120,0,120,,0.0,0.665075,0.665075
cath_test_1ux4A01,1ux4A01,120,120,0,120,,0.0,0.694443,0.694443
cath_test_1vw4V00,1vw4V00,120,120,0,120,,0.0,0.713552,0.713552
cath_test_1vx1g02,1vx1g02,120,120,0,120,,0.0,0.728537,0.728537
cath_test_1y5lC01,1y5lC01,120,120,0,120,,0.0,0.623791,0.623791
cath_test_1yj9T00,1yj9T00,120,120,0,120,,0.0,0.344495,0.344495
cath_test_1z9iA01,1z9iA01,120,120,0,120,,0.0,0.779586,0.779586
cath_test_2b1yA00,2b1yA00,120,120,0,120,,0.0,0.659902,0.659902
cath_test_2bteD04,2bteD04,120,120,0,120,,0.0,0.639921,0.639921
cath_test_2c36A00,2c36A00,120,120,0,120,,0.0,0.494234,0.494234
cath_test_2c3pB07,2c3pB07,120,120,0,120,,0.0,0.555289,0.555289
cath_test_2dxiA02,2dxiA02,120,120,0,120,,0.0,0.789182,0.789182
cath_test_2e79A00,2e79A00,120,120,0,120,,0.0,0.490186,0.490186
cath_test_2g18D00,2g18D00,120,120,0,120,,0.0,0.617748,0.617748
cath_test_2gy7B03,2gy7B03,120,120,0,120,,0.0,0.666873,0.666873
cath_test_2h7aA01,2h7aA01,120,120,0,120,,0.0,0.408675,0.408675
cath_test_2ii7G00,2ii7G00,120,120,0,120,,0.0,0.634633,0.634633
cath_test_2j8fA03,2j8fA03,120,120,0,120,,0.0,0.563967,0.563967
cath_test_2jloA00,2jloA00,120,120,0,120,,0.0,0.189715,0.189715
cath_test_2k7vB01,2k7vB01,120,120,0,120,,0.0,0.382354,0.382354
cath_test_2k7yA00,2k7yA00,120,120,0,120,,0.0,0.895773,0.895773
cath_test_2kdcB00,2kdcB00,120,120,0,120,,0.0,0.142132,0.142132
cath_test_2lotA00,2lotA00,120,120,0,120,,0.0,0.306452,0.306452
cath_test_2o5hB00,2o5hB00,120,120,0,120,,0.0,0.749742,0.749742
cath_test_2o70A00,2o70A00,120,120,0,120,,0.0,0.660485,0.660485
cath_test_2ob9B00,2ob9B00,120,120,0,120,,0.0,0.646092,0.646092
cath_test_2pfdD01,2pfdD01,120,120,0,120,,0.0,0.564877,0.564877
cath_test_2pgsA02,2pgsA02,120,120,0,120,,0.0,0.658272,0.658272
cath_test_2qshA03,2qshA03,120,120,0,120,,0.0,0.789182,0.789182
cath_test_2qv8A00,2qv8A00,120,120,0,120,,0.0,0.718449,0.718449
cath_test_2rfqC02,2rfqC02,120,120,0,120,,0.0,0.611015,0.611015
cath_test_2vvrB00,2vvrB00,120,120,120,120,96.651879,96.736667,0.595642,0.676192
cath_test_2wejA00,2wejA00,120,120,120,120,97.656246,97.889341,0.720752,0.773832
cath_test_2x62B00,2x62B00,120,120,120,120,94.442848,96.663068,0.59754,0.668735
cath_test_2yruA01,2yruA01,120,117,117,120,43.039831,43.136458,0.382583,0.382583
cath_test_3ab2G02,3ab2G02,120,120,120,120,95.707063,95.933109,0.585024,0.638942
cath_test_3ablS00,3ablS00,120,120,120,120,96.121346,96.251111,0.218946,0.239178
cath_test_3akoB00,3akoB00,120,120,120,120,88.038093,88.253642,0.6955,0.6955
cath_test_3asnY00,3asnY00,120,120,120,120,96.146869,96.258967,0.22266,0.244467
cath_test_3b5mC01,3b5mC01,120,120,120,120,96.531369,96.836907,0.626002,0.697291
cath_test_3bukC01,3bukC01,120,112,112,120,89.988701,92.961532,0.775487,0.82656
cath_test_3clqD02,3clqD02,120,120,120,120,93.836164,93.87575,0.537927,0.537927
cath_test_3es1A01,3es1A01,120,120,120,120,93.48484,93.577687,0.750962,0.750962
cath_test_3gs9A01,3gs9A01,120,120,120,120,73.608574,74.330533,0.558892,0.558892
cath_test_3gu0A03,3gu0A03,120,53,53,120,92.81744,94.809187,0.906882,0.92641
