target,run_id,n_rows,mean_plddt,max_plddt,mean_soluprot,max_soluprot
1ibvC00,cath_test_1ibvC00,120,72.801609,85.211481,0.659320,0.880434
1jygA00,cath_test_1jygA00,120,85.426722,89.753768,0.754310,0.869530
1keeF01,cath_test_1keeF01,120,96.957133,96.975053,0.631098,0.631098
1l5cA00,cath_test_1l5cA00,120,80.241059,88.189783,0.514282,0.690997
1no3A05,cath_test_1no3A05,110,91.841780,92.593220,0.701332,0.744496
1nqlA03,cath_test_1nqlA03,119,95.187196,95.559771,0.667871,0.699552
1o22A00,cath_test_1o22A00,120,54.642087,60.530822,0.687802,0.687802
1ogmX01,cath_test_1ogmX01,120,96.827186,97.295839,0.594956,0.686539
1ohgC01,cath_test_1ohgC01,120,95.582404,96.234804,0.653285,0.724516
1qmbB00,cath_test_1qmbB00,120,96.293450,96.414080,0.703346,0.765080
1szwB02,cath_test_1szwB02,120,95.702547,95.713030,0.601161,0.601161
2vvrB00,cath_test_2vvrB00,120,96.651879,96.736667,0.595642,0.676192
2wejA00,cath_test_2wejA00,120,97.656246,97.889341,0.720752,0.773832
2x62B00,cath_test_2x62B00,120,94.442848,96.663068,0.597540,0.668735
2yruA01,cath_test_2yruA01,117,43.039831,43.136458,0.382583,0.382583
3ab2G02,cath_test_3ab2G02,120,95.707063,95.933109,0.585024,0.638942
3ablS00,cath_test_3ablS00,120,96.121346,96.251111,0.218946,0.239178
3akoB00,cath_test_3akoB00,120,88.038093,88.253642,0.695500,0.695500
3asnY00,cath_test_3asnY00,120,96.146869,96.258967,0.222660,0.244467
3b5mC01,cath_test_3b5mC01,120,96.531369,96.836907,0.626002,0.697291
3bukC01,cath_test_3bukC01,112,89.988701,92.961532,0.775449,0.825005
3clqD02,cath_test_3clqD02,120,93.836164,93.875750,0.537927,0.537927
3es1A01,cath_test_3es1A01,120,93.484840,93.577687,0.750962,0.750962
3gs9A01,cath_test_3gs9A01,120,73.608574,74.330533,0.558892,0.558892
16vpA00,cath_train_16vpA00,120,93.146832,94.944823,0.580615,0.684112
1a6jA00,cath_train_1a6jA00,120,94.691550,96.115400,0.619519,0.762300
1a8rG01,cath_train_1a8rG01,120,95.788564,96.353213,0.748054,0.813092
1advA01,cath_train_1advA01,120,91.292675,92.895261,0.651423,0.704854
1af7A01,cath_train_1af7A01,120,95.107097,95.727263,0.716000,0.812446
1agrE02,cath_train_1agrE02,120,96.580587,97.340469,0.876102,0.916923
1al0B00,cath_train_1al0B00,119,62.360911,72.901020,0.627594,0.937959
1amiA02,cath_train_1amiA02,120,96.280835,96.552603,0.664288,0.702100
1aopA02,cath_train_1aopA02,120,94.509950,95.833224,0.680626,0.733346
1aqrA00,cath_train_1aqrA00,120,65.755521,70.327750,0.842706,0.893785
1b12B02,cath_train_1b12B02,120,94.126335,95.350995,0.692675,0.789339
1b35D00,cath_train_1b35D00,120,54.755171,60.885965,0.519328,0.890116
1b4nC02,cath_train_1b4nC02,120,96.576959,97.096023,0.632449,0.655892
1b4nD03,cath_train_1b4nD03,120,96.431363,96.922013,0.634135,0.680059
1b5aA00,cath_train_1b5aA00,120,88.389400,95.830745,0.898243,0.933867
1b7eA01,cath_train_1b7eA01,120,91.646953,93.204624,0.644001,0.726404
1b8xA03,cath_train_1b8xA03,119,86.813198,89.963615,0.731134,0.790968
1bbt400,cath_train_1bbt400,120,65.022886,78.333043,0.505279,0.759590
1bg5A03,cath_train_1bg5A03,119,87.864379,92.415079,0.800164,0.883450
1bkdS02,cath_train_1bkdS02,120,92.755097,93.930683,0.748975,0.801126
1bt2A00,cath_train_1bt2A00,120,96.816201,97.538214,0.630369,0.714557
1bx8A00,cath_train_1bx8A00,120,92.980267,94.490000,0.682368,0.797215
1c30E04,cath_train_1c30E04,120,93.646907,94.181200,0.665061,0.694597
1c8zA00,cath_train_1c8zA00,120,89.830870,91.452906,0.726259,0.771997
1a19A00,cath_val_1a19A00,119,96.370730,97.935169,0.746862,0.859348
1advA02,cath_val_1advA02,119,91.253297,92.895436,0.651978,0.712194
1bxmA00,cath_val_1bxmA00,119,97.103179,97.607551,0.527237,0.724101
1e60A03,cath_val_1e60A03,119,96.198586,96.745964,0.642195,0.675149
1eruA00,cath_val_1eruA00,120,97.795700,98.248381,0.786459,0.850808
1fd4L00,cath_val_1fd4L00,120,96.322569,97.114878,0.488712,0.676889
1fx0B03,cath_val_1fx0B03,120,91.898492,93.072591,0.705445,0.762545
1h38A01,cath_val_1h38A01,120,87.329139,89.073699,0.738287,0.795099
1h6wA03,cath_val_1h6wA03,120,83.040655,89.983179,0.668049,0.850333
1hbnB02,cath_val_1hbnB02,118,95.034674,95.468575,0.546905,0.639859
1hufA00,cath_val_1hufA00,120,87.540035,96.013496,0.726120,0.813982
1iieA00,cath_val_1iieA00,120,79.032027,84.092267,0.889602,0.969803
1j5uA01,cath_val_1j5uA01,120,82.334327,82.563760,0.853410,0.853410
1jrzA02,cath_val_1jrzA02,120,94.889151,95.805616,0.642586,0.681843
1jyoE00,cath_val_1jyoE00,120,54.921657,76.654216,0.808287,0.936818
1k7yA02,cath_val_1k7yA02,120,94.542712,95.039237,0.667532,0.697866
1kekA04,cath_val_1kekA04,120,90.078828,92.162859,0.605627,0.650169
1ktuA00,cath_val_1ktuA00,120,81.992099,90.542238,0.769630,0.840407
1llqB01,cath_val_1llqB01,120,92.949492,94.133818,0.648289,0.711449
1lshA03,cath_val_1lshA03,119,90.646723,91.699874,0.620081,0.648118
1lshB00,cath_val_1lshB00,120,93.766741,94.860345,0.558621,0.668290
1mjoD00,cath_val_1mjoD00,119,91.094505,92.782981,0.828578,0.895741
1mkcA00,cath_val_1mkcA00,120,79.807192,90.905581,0.690554,0.852275
1n7vA01,cath_val_1n7vA01,120,30.157139,38.062270,0.543904,0.660431
1nktB02,cath_val_1nktB02,119,89.059916,90.506866,0.759669,0.806331
1nr3A00,cath_val_1nr3A00,120,57.132154,68.338607,0.777673,0.861351
1o8rA00,cath_val_1o8rA00,120,65.078657,76.864362,0.622033,0.742772
1pzrB00,cath_val_1pzrB00,120,79.727679,88.831833,0.929237,0.976185
1r7lA00,cath_val_1r7lA00,120,95.599525,96.361771,0.636902,0.753602
